Dataset,Algorithm,Metric,Delta_Ratio,Time_s,Max_Radius,Silhouette,Adj_Rand,k
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0008768000006966759,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0009096000003410154,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0008853999997882056,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0008148000006258371,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0007718000006207149,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0008798999997452484,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0008488999992550816,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0007942000002003624,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0008832000003167195,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0008616000004622038,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.1,0.0013126999992891797,2.209616997341908,0.43064436879428464,0.5640267326459055,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0008431000005657552,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006862999998702435,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.001341300000603951,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0008110999997370527,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006966000000829808,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0008727000004000729,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0007016999998086249,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006896999993841746,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006821999995736405,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006796999996367958,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0010898000000452157,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006808000007367809,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006704000006720889,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006681000004391535,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.15,0.0006460000004153699,2.270054182375586,0.45702105366109247,0.6033848024500389,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.0006499999999505235,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.0005516999999599648,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00043880000066565117,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00040130000070348615,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00040499999977328116,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.0003660000002128072,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.0003753000000870088,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00036700000055134296,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.0003561000003173831,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00035650000063469633,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00035570000000006985,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00037200000042503234,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.0003636999999798718,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00034980000054929405,3.314534953802277,,,2
SKL_NoisyMoons_4,Refinement,Minkowski-L3,0.25,0.00034979999963979935,3.314534953802277,,,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,0.00010349999956815736,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.1599999601894524e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,2.6700000489654485e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.219999962311704e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.590000051190145e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.130000004603062e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,2.8899999961140566e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,2.7499999305291567e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.6100000215810724e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.420000030018855e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.6299999919719994e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,2.9000000722589903e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,3.110000034212135e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,2.750000021478627e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,MaxMin,Mahalanobis,N/A,4.530000023805769e-05,2.484610057635198,0.3379125323368042,0.33216120013964556,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0014482999995379942,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0013092999997752486,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.001349600000139617,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0021682999995391583,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0012979000002815155,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0013155999995433376,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0012544000001071254,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0013625000001411536,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0013361000001168577,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0013075000006210757,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0012565999995786115,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0013970999998491607,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0014832000006208546,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.00127269999939017,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.01,0.0012013000005026697,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0013625999999931082,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0009821000003285008,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0011813999999503721,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0010910000000876607,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.001046200000018871,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.001010599999972328,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.001331200000095123,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0012206999999762047,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0011650999995254097,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0011033999999199295,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.001223799999934272,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0011213999996471102,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.00109359999987646,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0010876999995161896,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.05,0.0010796000005939277,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0012642000001505949,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0009033000005729264,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0009325999999418855,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0009212000004481524,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0009376999996675295,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0008821000001262291,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.001005500000246684,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0008856000004016096,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0010038999998869258,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0009011000001919456,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.000890600000275299,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.000859400000081223,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0009038999996846542,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0010042999992947443,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.1,0.0009362999999211752,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0009925000003931927,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007085000006554765,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007132999999157619,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007640000003448222,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007875000001149601,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007260000002133893,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0006796999996367958,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0010937999995803693,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.000781700000516139,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007178000005296781,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007088000002113404,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0006962000006751623,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0008664000006319839,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0007107999999789172,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.15,0.0006909000003361143,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0006450000000768341,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.000445699999545468,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0005124999997860868,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0004804999998668791,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0004902000000583939,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0004997999994884594,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.00048749999950814527,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0005181999995329534,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0004909999997835257,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0005610000007436611,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0004963000001225737,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0004349999999249121,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.0007862000002205605,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.000492600000143284,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_4,Refinement,Mahalanobis,0.25,0.00043550000009418,2.3648444210583945,0.32314609963896224,0.27835725828450836,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.005963800000245101,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.006021199999850069,2.0978663269362334,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.005770200000370096,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.00648430000001099,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.005711400000109279,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.0049786999998104875,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.0056099000003086985,2.106646161020336,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.005912700000408222,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.005073400000583206,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.0046314999999594875,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.0042700000003605965,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.00507850000030885,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.0052169999999023275,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.004707200000666489,2.0972096893614904,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,KMeans,Euclidiana,N/A,0.005369599999539787,2.0989826546617447,0.48440802952494616,0.46944528507069455,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,9.28999997995561e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,0.00020619999941118294,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.1600000511389226e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.300000025774352e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.259999994043028e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.0100000003585592e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.229999947507167e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,4.069999977218686e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.059999926335877e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.0199999855540227e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,2.769999991869554e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.0299999707494862e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,2.8200000087963417e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,2.769999991869554e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,MaxMin,Minkowski-L1,N/A,3.130000004603062e-05,3.0117291273604976,0.3790746742583606,0.2938594478920383,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.001363100000162376,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.001392199999827426,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012434000000212109,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012111999994885991,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0011894999997821287,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012909999995827093,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012613999997483916,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.001210200000059558,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0011293999996269122,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012073999996573548,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012022999999317108,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012632999996640137,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0011259000002610264,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0011300999995000893,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.01,0.0012241000003996305,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.001103999999941152,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0009088000006158836,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0009083999993890757,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0014783000005991198,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0009706000000733184,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0010970999992423458,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0010317999995095306,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0011599999997997656,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0011208000005353824,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0010757999998531886,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.001090200000362529,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.001094100000045728,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0010388999999122461,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0009985999995478778,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.05,0.0009946999998646788,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0011761000005208189,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0009118000007219962,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0008815000001050066,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0009213000003001071,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0008705000000190921,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0009156000005532405,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0009098999998968793,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0009429000001546228,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0008818000005703652,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
SKL_NoisyMoons_5,Refinement,Minkowski-L1,0.1,0.0009352999995826394,2.9186236820499003,0.4323601348079156,0.4236018944044904,2
